patient_id,path,dice,iou,sensitivity,specificity,precision,hd95,is_empty,pred_area,gt_area,hallucinated
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0003-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0003-00018.jpg,4.901960615200096e-09,4.901960615200096e-09,1.0,0.9959343075752258,4.901960615200096e-09,,True,204.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0003-00019.jpg,1.4970059636354451e-09,1.4970059636354451e-09,1.0,0.9866868853569032,1.4970059636354451e-09,,True,668.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0003-00020.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00003.jpg,5.847953232773761e-09,5.847953232773761e-09,1.0,0.9965919852256776,5.847953232773761e-09,,True,171.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00004.jpg,2.659574560581745e-09,2.659574560581745e-09,1.0,0.9925063848495485,2.659574560581745e-09,,True,376.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00005.jpg,4.999997713639459e-07,4.999997713639459e-07,1.0,0.9999601244926452,4.999997713639459e-07,,True,2.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00010.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00014.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00018.jpg,1.091703061284477e-09,1.091703061284477e-09,1.0,0.9817442893981934,1.091703061284477e-09,,True,916.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0004-00020.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00001.jpg,2.6315789547481927e-09,2.6315789547481927e-09,1.0,0.9924266338348388,2.6315789547481927e-09,,True,380.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00002.jpg,1.2048192443714354e-09,1.2048192443714354e-09,1.0,0.9834582209587096,1.2048192443714354e-09,,True,830.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00003.jpg,4.63606847356246e-10,4.63606847356246e-10,1.0,0.957011342048645,4.63606847356246e-10,,True,2157.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00010.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00014.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00018.jpg,7.905138210695383e-10,7.905138210695383e-10,1.0,0.9747887253761292,7.905138210695383e-10,,True,1265.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00019.jpg,5.167958838647735e-10,5.167958838647735e-10,1.0,0.9614357352256776,5.167958838647735e-10,,True,1935.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00020.jpg,3.4674063620343526e-10,3.4674063620343526e-10,1.0,0.9425223469734192,3.4674063620343526e-10,,True,2884.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00021.jpg,2.398081511145733e-09,2.398081511145733e-09,1.0,0.9916892647743224,2.398081511145733e-09,,True,417.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00022.jpg,1.472754029840928e-09,1.472754029840928e-09,1.0,0.9864676594734192,1.472754029840928e-09,,True,679.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00023.jpg,5.175983530669724e-10,5.175983530669724e-10,1.0,0.9614955186843872,5.175983530669724e-10,,True,1932.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00024.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00025.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00030.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00031.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00032.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00033.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00034.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00035.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00036.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00037.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00038.jpg,5.040322603733216e-10,5.040322603733216e-10,1.0,0.9604591727256776,5.040322603733216e-10,,True,1984.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00039.jpg,9.775170672909892e-10,9.775170672909892e-10,1.0,0.9796117544174194,9.775170672909892e-10,,True,1023.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0005-00040.jpg,3.4293554107556185e-10,3.4293554107556185e-10,1.0,0.9418845772743224,3.4293554107556185e-10,,True,2916.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00002.jpg,2.3474178156845933e-09,2.3474178156845933e-09,1.0,0.9915099143981934,2.3474178156845933e-09,,True,426.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00004.jpg,4.5126352654634156e-10,4.5126352654634156e-10,1.0,0.955835461616516,4.5126352654634156e-10,,True,2216.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00010.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00014.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00018.jpg,1.4124293956641052e-09,1.4124293956641052e-09,1.0,0.9858896732330322,1.4124293956641052e-09,,True,708.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00019.jpg,9.99999087980541e-07,9.99999087980541e-07,1.0,0.999980092048645,9.99999087980541e-07,,True,1.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0006-00020.jpg,8.474576596029237e-09,8.474576596029237e-09,1.0,0.997648298740387,8.474576596029237e-09,,True,118.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00007.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00011.jpg,4.761904293104635e-08,4.761904293104635e-08,1.0,0.9995814561843872,4.761904293104635e-08,,True,21.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00014.jpg,3.164557060841844e-09,3.164557060841844e-09,1.0,0.9937021732330322,3.164557060841844e-09,,True,316.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00017.jpg,6.578947164825877e-09,6.578947164825877e-09,1.0,0.9969706535339355,6.578947164825877e-09,,True,152.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00018.jpg,6.097561122686557e-09,6.097561122686557e-09,1.0,0.9967315196990968,6.097561122686557e-09,,True,164.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00020.jpg,2.832861278889709e-09,2.832861278889709e-09,1.0,0.9929647445678712,2.832861278889709e-09,,True,353.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00021.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00022.jpg,1.893939449715276e-09,1.893939449715276e-09,1.0,0.989477038383484,1.893939449715276e-09,,True,528.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0007-00023.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00001.jpg,2.0449897331076272e-09,2.0449897331076272e-09,1.0,0.990254282951355,2.0449897331076272e-09,,True,489.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00002.jpg,1.8050541061853662e-09,1.8050541061853662e-09,1.0,0.9889588356018066,1.8050541061853662e-09,,True,554.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00003.jpg,9.259259137195386e-09,9.259259137195386e-09,1.0,0.9978475570678712,9.259259137195386e-09,,True,108.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00007.jpg,3.610108212370733e-09,3.610108212370733e-09,1.0,0.9944794178009032,3.610108212370733e-09,,True,277.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00008.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00009.jpg,1.1148272305305795e-09,1.1148272305305795e-09,1.0,0.9821228981018066,1.1148272305305795e-09,,True,897.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00014.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00018.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0008-00020.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0009-00001.jpg,2.0833333280734223e-08,2.0833333280734223e-08,1.0,0.999043345451355,2.0833333280734223e-08,,True,48.0,0.0,True
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0009-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0009-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0009-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0009-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0009-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#6,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#6\input\IMG-0009-00007.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
